delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,key_pressed,success
0.01,3.2699999999999743,17.054621934890747,"[471.9620181899655, 443.41101659558086]","[471.9620181899655, 443.41101659558086]","[-25.0, 0.0]",False,LEFT,True
0.01,3.279999999999974,17.106539011001587,"[471.66201818996547, 443.41101659558086]","[471.66201818996547, 443.41101659558086]","[-30.0, 0.0]",False,LEFT,True
0.01,3.289999999999974,17.159223079681396,"[471.31201818996544, 443.41101659558086]","[471.31201818996544, 443.41101659558086]","[-35.0, 0.0]",False,LEFT,True
0.01,3.2999999999999736,17.21163272857666,"[470.91201818996547, 443.41101659558086]","[470.91201818996547, 443.41101659558086]","[-40.0, 0.0]",False,LEFT,True
0.01,3.3099999999999734,17.262655019760132,"[470.4620181899655, 443.41101659558086]","[470.4620181899655, 443.41101659558086]","[-45.0, 0.0]",False,LEFT,True
0.01,3.319999999999973,17.315067768096924,"[469.9620181899655, 443.41101659558086]","[469.9620181899655, 443.41101659558086]","[-50.0, 0.0]",False,LEFT,True
0.01,3.329999999999973,17.368649005889893,"[469.41201818996547, 443.41101659558086]","[469.41201818996547, 443.41101659558086]","[-55.0, 0.0]",False,LEFT,True
0.01,3.3399999999999728,17.41980004310608,"[468.81201818996544, 443.41101659558086]","[468.81201818996544, 443.41101659558086]","[-60.0, 0.0]",False,LEFT,True
0.01,3.3499999999999726,17.472704887390137,"[468.16201818996547, 443.41101659558086]","[468.16201818996547, 443.41101659558086]","[-65.0, 0.0]",False,LEFT,True
0.01,3.3599999999999723,17.523587942123413,"[467.4620181899655, 443.41101659558086]","[467.4620181899655, 443.41101659558086]","[-70.0, 0.0]",False,LEFT,True
0.01,3.369999999999972,17.575992107391357,"[466.7120181899655, 443.41101659558086]","[466.7120181899655, 443.41101659558086]","[-75.0, 0.0]",False,LEFT,True
0.01,3.379999999999972,17.629153966903687,"[465.91201818996547, 443.41101659558086]","[465.91201818996547, 443.41101659558086]","[-80.0, 0.0]",False,LEFT,True
0.01,3.3899999999999717,17.680668830871582,"[465.06201818996544, 443.41101659558086]","[465.06201818996544, 443.41101659558086]","[-85.0, 0.0]",False,LEFT,True
