delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,key_pressed,success
0.01,0.3100000000000001,1.6321051120758057,"[51.05, 62.65]","[51.05, 62.65]","[0.0, 110.0]",False,DOWN,True
0.01,0.3200000000000001,1.6840541362762451,"[51.05, 63.8]","[51.05, 63.8]","[0.0, 115.0]",False,DOWN,True
0.01,0.3300000000000001,1.7347850799560547,"[51.05, 65.0]","[51.05, 65.0]","[0.0, 120.0]",False,DOWN,True
0.01,0.34000000000000014,1.7891499996185303,"[51.05, 66.25]","[51.05, 66.25]","[0.0, 125.0]",False,DOWN,True
0.01,0.35000000000000014,1.8396689891815186,"[51.05, 67.55]","[51.05, 67.55]","[0.0, 130.0]",False,DOWN,True
0.01,0.36000000000000015,1.8910620212554932,"[51.05, 68.89999999999999]","[51.05, 68.89999999999999]","[0.0, 135.0]",False,DOWN,True
0.01,0.37000000000000016,1.9444119930267334,"[51.05, 70.3]","[51.05, 70.3]","[0.0, 140.0]",False,DOWN,True
0.01,0.38000000000000017,1.9960122108459473,"[51.05, 71.75]","[51.05, 71.75]","[0.0, 145.0]",False,DOWN,True
0.01,0.3900000000000002,2.048577070236206,"[51.05, 73.25]","[51.05, 73.25]","[0.0, 150.0]",False,DOWN,True
0.01,0.4000000000000002,2.10711407661438,"[51.05, 74.8]","[51.05, 74.8]","[0.0, 155.0]",False,DOWN,True
0.01,0.4100000000000002,2.1578891277313232,"[51.05, 76.39999999999999]","[51.05, 76.39999999999999]","[0.0, 160.0]",False,DOWN,True
0.01,0.4200000000000002,2.209545135498047,"[51.05, 78.05]","[51.05, 78.05]","[0.0, 165.0]",False,DOWN,True
0.01,0.4300000000000002,2.2609009742736816,"[51.05, 79.75]","[51.05, 79.75]","[0.0, 170.0]",False,DOWN,True
0.01,0.4400000000000002,2.312999963760376,"[51.05, 81.5]","[51.05, 81.5]","[0.0, 175.0]",False,DOWN,True
0.01,0.45000000000000023,2.3659629821777344,"[51.05, 83.3]","[51.05, 83.3]","[0.0, 180.0]",False,DOWN,True
0.01,0.46000000000000024,2.416938066482544,"[51.05, 85.14999999999999]","[51.05, 85.14999999999999]","[0.0, 185.0]",False,DOWN,True
0.01,0.47000000000000025,2.47049617767334,"[51.05, 87.05]","[51.05, 87.05]","[0.0, 190.0]",False,DOWN,True
0.01,0.48000000000000026,2.522655963897705,"[51.05, 89.0]","[51.05, 89.0]","[0.0, 195.0]",False,DOWN,True
0.01,0.49000000000000027,2.574660062789917,"[51.05, 91.0]","[51.05, 91.0]","[0.0, 200.0]",False,DOWN,True
0.01,0.5000000000000002,2.626753091812134,"[51.05, 93.05]","[51.05, 93.05]","[0.0, 205.0]",False,DOWN,True
